Portfolio value change between 2026-08-12 and 2026-08-13

Ticker,Close,+/-,%,Units,Value,Day Gain
ALK,1.575,0.005,0.32%,153181,241260.07,765.9
AMP,2.33,-0.03,-1.27%,70000,163100.0,-2100.0
ASM,1.2,-0.035,-2.83%,57458,68949.6,-2011.03
BHP,63.45,0.0,0.00%,11065,702074.25,0.0
CAN,0.003,-0.001,-25.00%,44090,132.27,-44.09
CBA,169.0,-3.72,-2.15%,0,0.0,0.0
CNB,0.895,-0.01,-1.10%,10000,8950.0,-100.0
CSL,137.52,-0.92,-0.66%,4000,550080.0,-3680.0
E25,0.255,-0.02,-7.27%,20000,5100.0,-400.0
ERA,0.0,-0.002,-100.00%,700000,0.0,-1400.0
PTR,0.12,0.015,14.29%,9412,1129.44,141.18
VML,0.105,0.005,5.00%,6000,630.0,30.0
WBC,35.7,0.33,0.93%,0,0.0,0.0
WDS,32.55,-0.23,-0.70%,1288,41924.4,-296.24
TOTAL,,,,,1783330.03,-9094.27
